1



                                 *********************************************

                                    NUMERICAL ELECTROMAGNETICS CODE (NEC-2D)

                                 *********************************************




                                     - - - - COMMENTS - - - -


                          LPDA - Designed from equations (tau=0.915, sigma=0.169)                    
                          F=600MHz, BW=40% (480–720 MHz)                                           
                           Half-lengths (Ln/2)                                                       
                           Spacing dn = 2*sigma*l(n-1)                                               
                           Positions (small → large direction)                                     
                           Dipoles (centered)                                                        
                           Feed at smallest element                                                  
                           Transmission line (alternating phase → IMPORTANT)                       
                           Frequency                                                                 
                           Radiation pattern                                                         
                                                                                                     




                                 - - - STRUCTURE SPECIFICATION - - -

                                     COORDINATES MUST BE INPUT IN
                                     METERS OR BE SCALED TO METERS
                                     BEFORE STRUCTURE INPUT IS ENDED


  WIRE                                                                               NO. OF    FIRST  LAST     TAG
  NO.        X1         Y1         Z1          X2         Y2         Z2      RADIUS   SEG.     SEG.   SEG.     NO.
       2.2500     1.7600     0.0000     2.6963E-17    99.44    2.7892E-17    97.66    6.5142E-01   -97.87
       2.3000     1.7600     0.0000     2.6985E-17    67.73    2.6005E-17    65.93    6.4853E-01  -127.15
       2.3500     1.7600     0.0000     2.6283E-17    37.44    2.4911E-17    35.28    6.4458E-01  -156.86
       2.4000     1.7600     0.0000     2.6985E-17     9.02    2.5149E-17     5.91    6.3974E-01   173.02
       2.4500     1.7600     0.0000     2.7978E-17   -24.19    2.4168E-17   -25.39    6.3418E-01   142.51
       2.5000     1.7600     0.0000     2.5331E-17   -60.35    2.2195E-17   -60.16    6.2802E-01   111.61
       2.5500     1.7600     0.0000     2.5434E-17   -88.36    2.2530E-17   -89.20    6.2138E-01    80.36
       2.6000     1.7600     0.0000     2.5953E-17  -123.79    2.1408E-17  -123.59    6.1438E-01    48.75
       2.6500     1.7600     0.0000     2.4399E-17  -156.22    2.0143E-17  -157.24    6.0711E-01    16.80
       2.7000     1.7600     0.0000     2.4391E-17   172.43    1.9943E-17   172.17    5.9964E-01   -15.47
       2.7500     1.7600     0.0000     2.3759E-17   134.65    2.0164E-17   133.63    5.9204E-01   -48.06
       2.8000     1.7600     0.0000     2.4468E-17   108.99    1.8096E-17   108.71    5.8437E-01   -80.96
       2.8500     1.7600     0.0000     2.2563E-17    70.19    1.7445E-17    69.23    5.7668E-01  -114.14
       2.9000     1.7600     0.0000     2.2146E-17    34.27    1.7043E-17    36.22    5.6900E-01  -147.61
       2.9500     1.7600     0.0000     2.1799E-17     1.01    1.6214E-17     5.31    5.6138E-01   178.64
       3.0000     1.7600     0.0000     2.1176E-17   -34.60    1.5523E-17   -37.21    5.5384E-01   144.64
       3.0500     1.7600     0.0000     2.0872E-17   -66.45    1.4741E-17   -68.31    5.4640E-01   110.37
       3.1000     1.7600     0.0000     2.0097E-17  -102.11    1.4145E-17  -100.58    5.3908E-01    75.86
       3.1500     1.7600     0.0000     1.9330E-17  -140.70    1.3690E-17  -140.40    5.3189E-01    41.11
       3.2000     1.7600     0.0000     1.9523E-17  -173.67    1.2816E-17  -174.42    5.2484E-01     6.13
       3.2500     1.7600     0.0000     1.7972E-17   153.20    1.2257E-17   151.49    5.1794E-01   -29.07
       3.3000     1.7600     0.0000     1.7887E-17   109.94    1.1710E-17   111.91    5.1119E-01   -64.49
       3.3500     1.7600     0.0000     1.6840E-17    71.38    1.1235E-17    76.81    5.0460E-01  -100.12
       3.4000     1.7600     0.0000     1.7532E-17    38.36    1.0570E-17    40.63    4.9817E-01  -135.95
       3.4500     1.7600     0.0000     1.6361E-17     1.69    1.0238E-17     2.77    4.9189E-01  -171.97
       3.5000     1.7600     0.0000     1.6817E-17   -34.05    1.0512E-17   -34.41    4.8577E-01   151.82
       3.5500     1.7600     0.0000     1.6369E-17   -71.77    9.5034E-18   -71.19    4.7980E-01   115.42
       3.6000     1.7600     0.0000     1.6700E-17  -109.41    9.7120E-18  -106.31    4.7399E-01    78.84
       3.6500     1.7600     0.0000     1.5732E-17  -144.24    9.1610E-18  -147.07    4.6832E-01    42.10
       3.7000     1.7600     0.0000     1.5256E-17   173.84    8.7716E-18   176.16    4.6279E-01     5.19
       3.7500     1.7600     0.0000     1.3984E-17   136.95    7.9229E-18   137.72    4.5741E-01   -31.88
       3.8000     1.7600     0.0000     1.4927E-17    99.28    8.0459E-18   101.01    4.5216E-01   -69.11
       3.8500     1.7600     0.0000     1.3518E-17    62.86    7.2424E-18    65.63    4.4704E-01  -106.49
       3.9000     1.7600     0.0000     1.4194E-17    22.92    7.3648E-18    24.41    4.4204E-01  -144.01
       3.9500     1.7600     0.0000     1.3720E-17   -17.57    7.0967E-18   -10.28    4.3717E-01   178.33
       4.0000     1.7600     0.0000     1.2924E-17   -51.75    6.8540E-18   -49.81    4.3242E-01   140.53
      -1.0000     1.8000     0.0000     1.7157E-17   140.63    2.3300E-17   -36.55    1.2792E-01   -87.05
      -0.9500     1.8000     0.0000     1.7674E-17   168.48    2.5000E-17   -10.24    1.1323E-01   -63.81
      -0.9000     1.8000     0.0000     1.5771E-17  -167.21    2.3050E-17    12.01    9.6952E-02   -41.94
      -0.8500     1.8000     0.0000     1.6605E-17  -144.85    2.7048E-17    34.22    7.9257E-02   -22.06
      -0.8000     1.8000     0.0000     1.5147E-17  -121.93    2.5770E-17    60.76    6.0571E-02    -5.61
      -0.7500     1.8000     0.0000     1.7012E-17   -97.96    2.4447E-17    81.35    4.2112E-02     3.42
      -0.7000     1.8000     0.0000     1.5941E-17   -77.33    2.9013E-17   100.60    2.8329E-02    -6.32
      -0.6500     1.8000     0.0000     1.4973E-17   -51.68    3.1030E-17   126.47    3.0607E-02   -33.93
      -0.6000     1.8000     0.0000     1.3474E-17   -40.60    2.8416E-17   143.51    4.8022E-02   -40.91
      -0.5500     1.8000     0.0000     1.4233E-17   -20.65    2.8678E-17   161.01    7.0443E-02   -33.16
      -0.5000     1.8000     0.0000     1.5657E-17     2.82    3.3334E-17  -178.35    9.4084E-02   -20.48
      -0.4500     1.8000     0.0000     1.2701E-17    20.21    3.0985E-17  -163.68    1.1745E-01    -6.18
      -0.4000     1.8000     0.0000     1.4137E-17    42.87    3.2106E-17  -147.85    1.3954E-01     8.50
      -0.3500     1.8000     0.0000     1.2230E-17    54.29    3.3752E-17  -129.91    1.5947E-01    23.01
      -0.3000     1.8000     0.0000     1.1620E-17    82.27    3.3217E-17  -111.31    1.7636E-01    37.08
      -0.2500     1.8000     0.0000     1.0475E-17    88.01    3.2514E-17  -103.38    1.8937E-01    50.53
      -0.2000     1.8000     0.0000     1.0138E-17   109.67    3.2339E-17   -78.86    1.9769E-01    63.28
      -0.1500     1.8000     0.0000     9.4905E-18   126.57    2.8645E-17   -72.11    2.0058E-01    75.25
      -0.1000     1.8000     0.0000     7.6301E-18   134.27    2.8926E-17   -59.54    1.9743E-01    86.40
      -0.0500     1.8000     0.0000     8.1866E-18   149.39    2.7354E-17   -49.72    1.8781E-01    96.70
       0.0000     1.8000     0.0000     7.1030E-18   160.65    2.5561E-17   -38.37    1.7148E-01   106.17
       0.0500     1.8000     0.0000     6.8324E-18  -179.54    2.5079E-17   -23.61    1.4847E-01   114.84
       0.1000     1.8000     0.0000     6.6243E-18  -164.19    2.2595E-17   -21.55    1.1910E-01   122.84
       0.1500     1.8000     0.0000     5.9420E-18  -155.38    2.2477E-17    -4.38    8.3994E-02   130.59
       0.2000     1.8000     0.0000     6.2283E-18  -148.34    1.8830E-17     3.05    4.4197E-02   140.27
       0.2500     1.8000     0.0000     5.7020E-18  -138.60    1.8369E-17    17.41    7.0182E-03  -133.56
       0.3000     1.8000     0.0000     5.1405E-18  -134.04    1.8092E-17    29.20    4.6684E-02   -49.86
       0.3500     1.8000     0.0000     4.6010E-18  -129.40    1.8519E-17    44.74    9.3133E-02   -43.23
       0.4000     1.8000     0.0000     3.7451E-18  -123.58    1.4812E-17    75.63    1.3874E-01   -40.49
       0.4500     1.8000     0.0000     3.2790E-18  -144.75    1.7654E-17    66.26    1.8165E-01   -39.49
       0.5000     1.8000     0.0000     2.0515E-18  -163.91    1.8151E-17    77.04    2.2017E-01   -39.76
       0.5500     1.8000     0.0000     2.2919E-18   165.93    1.9615E-17    71.20    2.5279E-01   -41.14
       0.6000     1.8000     0.0000     2.1062E-18   132.32    2.6807E-17    68.54    2.7824E-01   -43.53
       0.6500     1.8000     0.0000     2.9773E-18    91.82    2.3743E-17    69.68    2.9554E-01   -46.86
       0.7000     1.8000     0.0000     2.9654E-18    91.63    1.9984E-17    65.67    3.0404E-01   -51.06
       0.7500     1.8000     0.0000     4.8827E-18    64.34    1.9871E-17    50.60    3.0348E-01   -56.02
       0.8000     1.8000     0.0000     6.8728E-18    40.84    2.2896E-17    37.84    2.9400E-01   -61.62
       0.8500     1.8000     0.0000     7.7098E-18    32.65    2.5019E-17    26.93    2.7614E-01   -67.66
       0.9000     1.8000     0.0000     8.7249E-18    20.89    2.2631E-17    10.29    2.5084E-01   -73.83
       0.9500     1.8000     0.0000     9.9590E-18     1.90    2.4629E-17    -0.54    2.1957E-01   -79.57
       1.0000     1.8000     0.0000     1.0347E-17   -13.80    2.4603E-17   -15.72    1.8455E-01   -83.88
       1.0500     1.8000     0.0000     1.2044E-17   -32.60    2.3005E-17   -42.74    1.4945E-01   -84.89
       1.1000     1.8000     0.0000     1.2338E-17   -49.93    2.2801E-17   -61.33    1.2107E-01   -79.57
       1.1500     1.8000     0.0000     1.3101E-17   -73.41    2.0965E-17   -76.83    1.1063E-01   -67.02
       1.2000     1.8000     0.0000     1.4757E-17   -92.32    2.3540E-17  -105.47    1.2573E-01   -55.68
       1.2500     1.8000     0.0000     1.4612E-17  -113.08    2.3690E-17  -121.89    1.6000E-01   -53.53
       1.3000     1.8000     0.0000     1.5696E-17  -137.83    2.4817E-17  -153.52    2.0342E-01   -59.31
       1.3500     1.8000     0.0000     1.6137E-17  -161.78    2.4866E-17  -179.81    2.5005E-01   -70.04
       1.4000     1.8000     0.0000     1.7880E-17   175.10    2.5915E-17   160.50    2.9687E-01   -83.89
       1.4500     1.8000     0.0000     1.7871E-17   148.35    2.7789E-17   137.19    3.4220E-01   -99.90
       1.5000     1.8000     0.0000     1.8330E-17   122.48    2.7258E-17   112.85    3.8505E-01  -117.52
       1.5500     1.8000     0.0000     2.0132E-17   100.93    2.8986E-17    90.76    4.2481E-01  -136.45
       1.6000     1.8000     0.0000     2.0674E-17    75.70    3.0311E-17    68.58    4.6110E-01  -156.48
       1.6500     1.8000     0.0000     2.1821E-17    51.46    3.1691E-17    42.71    4.9375E-01  -177.48
       1.7000     1.8000     0.0000     2.2334E-17    27.39    3.0124E-17    16.94    5.2267E-01   160.65
       1.7500     1.8000     0.0000     2.2878E-17    -1.00    3.3894E-17    -6.80    5.4792E-01   137.98
       1.8000     1.8000     0.0000     2.5000E-17   -26.87    3.1780E-17   -34.07    5.6960E-01   114.56
       1.8500     1.8000     0.0000     2.3909E-17   -58.69    3.1123E-17   -64.17    5.8787E-01    90.45
       1.9000     1.8000     0.0000     2.6076E-17   -81.24    3.0887E-17   -85.48    6.0295E-01    65.69
       1.9500     1.8000     0.0000     2.6211E-17  -108.19    3.0784E-17  -111.03    6.1506E-01    40.31
       2.0000     1.8000     0.0000     2.5244E-17  -136.83    2.9353E-17  -142.99    6.2444E-01    14.34
       2.0500     1.8000     0.0000     2.5979E-17  -166.28    3.0571E-17  -168.94    6.3136E-01   -12.18
       2.1000     1.8000     0.0000     2.7307E-17   165.22    3.0090E-17   162.03    6.3604E-01   -39.25
       2.1500     1.8000     0.0000     2.6679E-17   134.06    2.9341E-17   133.96    6.3875E-01   -66.82
       2.2000     1.8000     0.0000     2.7088E-17   105.54    2.7363E-17   101.56    6.3972E-01   -94.88
       2.2500     1.8000     0.0000     2.6230E-17    73.92    2.7304E-17    69.85    6.3915E-01  -123.40
       2.3000     1.8000     0.0000     2.5642E-17    41.31    2.6098E-17    44.73    6.3727E-01  -152.38
       2.3500     1.8000     0.0000     2.5250E-17    14.24    2.5798E-17    13.80    6.3424E-01   178.21
       2.4000     1.8000     0.0000     2.6286E-17   -18.89    2.5148E-17   -16.16    6.3026E-01   148.39
       2.4500     1.8000     0.0000     2.5658E-17   -47.52    2.4755E-17   -48.77    6.2547E-01   118.18
       2.5000     1.8000     0.0000     2.4846E-17   -81.30    2.2875E-17   -83.02    6.2002E-01    87.57
       2.5500     1.8000     0.0000     2.6115E-17  -114.09    2.1140E-17  -112.93    6.1402E-01    56.60
       2.6000     1.8000     0.0000     2.6039E-17  -144.40    2.1400E-17  -146.32    6.0759E-01    25.28
       2.6500     1.8000     0.0000     2.4310E-17  -177.65    2.1051E-17  -179.38    6.0082E-01    -6.39
       2.7000     1.8000     0.0000     2.3301E-17   149.57    1.9349E-17   150.18    5.9381E-01   -38.38
       2.7500     1.8000     0.0000     2.2913E-17   116.46    1.9395E-17   116.80    5.8661E-01   -70.70
       2.8000     1.8000     0.0000     2.3215E-17    83.00    1.7963E-17    84.34    5.7929E-01  -103.32
       2.8500     1.8000     0.0000     2.0836E-17    47.95    1.7794E-17    47.42    5.7191E-01  -136.24
       2.9000     1.8000     0.0000     2.1848E-17    13.65    1.7028E-17    15.51    5.6450E-01  -169.45
       2.9500     1.8000     0.0000     2.2047E-17   -19.60    1.5951E-17   -17.92    5.5712E-01   157.07
       3.0000     1.8000     0.0000     2.0348E-17   -55.21    1.5148E-17   -54.84    5.4978E-01   123.32
       3.0500     1.8000     0.0000     2.0238E-17   -91.52    1.4498E-17   -91.34    5.4252E-01    89.31
       3.1000     1.8000     0.0000     1.8982E-17  -124.59    1.3635E-17  -123.72    5.3535E-01    55.06
       3.1500     1.8000     0.0000     1.9084E-17  -160.94    1.3302E-17  -160.79    5.2829E-01    20.56
       3.2000     1.8000     0.0000     1.9897E-17   164.58    1.2722E-17   163.49    5.2136E-01   -14.18
       3.2500     1.8000     0.0000     1.7771E-17   129.16    1.2229E-17   130.03    5.1456E-01   -49.14
       3.3000     1.8000     0.0000     1.8848E-17    93.16    1.2094E-17    94.57    5.0789E-01   -84.32
       3.3500     1.8000     0.0000     1.7562E-17    56.72    1.1682E-17    55.83    5.0138E-01  -119.71
       3.4000     1.8000     0.0000     1.7274E-17    19.60    1.0649E-17    21.46    4.9501E-01  -155.31
       3.4500     1.8000     0.0000     1.7282E-17   -18.08    1.0523E-17   -17.51    4.8879E-01   168.90
       3.5000     1.8000     0.0000     1.6533E-17   -51.38    1.0295E-17   -48.78    4.8272E-01   132.91
       3.5500     1.8000     0.0000     1.5913E-17   -92.16    9.8679E-18   -86.62    4.7680E-01    96.73
       3.6000     1.8000     0.0000     1.5471E-17  -125.49    9.4034E-18  -126.98    4.7102E-01    60.38
       3.6500     1.8000     0.0000     1.5856E-17  -166.10    8.6658E-18  -165.18    4.6539E-01    23.85
       3.7000     1.8000     0.0000     1.5297E-17   162.46    8.6171E-18   160.87    4.5989E-01   -12.85
       3.7500     1.8000     0.0000     1.4808E-17   120.46    8.4430E-18   121.84    4.5454E-01   -49.71
       3.8000     1.8000     0.0000     1.4203E-17    83.37    7.9426E-18    85.69    4.4932E-01   -86.73
       3.8500     1.8000     0.0000     1.3836E-17    46.52    8.1486E-18    46.13    4.4422E-01  -123.90
       3.9000     1.8000     0.0000     1.3453E-17     5.95    7.1547E-18     8.83    4.3926E-01  -161.22
       3.9500     1.8000     0.0000     1.3302E-17   -29.54    7.1403E-18   -29.36    4.3441E-01   161.31
       4.0000     1.8000     0.0000     1.2689E-17   -65.33    6.8114E-18   -65.65    4.2968E-01   123.70
      -1.0000     1.8400     0.0000     1.6154E-17   110.39    2.3810E-17   -65.00    1.1708E-01  -115.54
      -0.9500     1.8400     0.0000     1.4932E-17   137.99    2.2141E-17   -43.47    1.0209E-01   -92.94
      -0.9000     1.8400     0.0000     1.7268E-17   162.77    2.2669E-17   -18.85    8.5683E-02   -71.94
      -0.8500     1.8400     0.0000     1.5183E-17  -173.56    2.3240E-17     8.19    6.8107E-02   -53.45
      -0.8000     1.8400     0.0000     1.4985E-17  -148.08    2.5742E-17    34.81    5.0025E-02   -39.73
      -0.7500     1.8400     0.0000     1.5243E-17  -130.52    2.7511E-17    54.20    3.3536E-02   -37.39
      -0.7000     1.8400     0.0000     1.5140E-17  -106.63    2.9937E-17    73.68    2.6128E-02   -58.79
      -0.6500     1.8400     0.0000     1.6110E-17   -86.85    2.9717E-17    92.26    3.6350E-02   -78.75
      -0.6000     1.8400     0.0000     1.4892E-17   -63.30    3.0571E-17   110.88    5.5940E-02   -77.02
      -0.5500     1.8400     0.0000     1.4252E-17   -49.92    3.1002E-17   133.75    7.8203E-02   -66.33
      -0.5000     1.8400     0.0000     1.4500E-17   -26.92    3.1695E-17   150.94    1.0094E-01   -52.63
      -0.4500     1.8400     0.0000     1.2759E-17    -8.40    3.1830E-17   167.10    1.2303E-01   -37.98
      -0.4000     1.8400     0.0000     1.1752E-17     8.62    2.9379E-17  -177.23    1.4362E-01   -23.22
      -0.3500     1.8400     0.0000     1.2271E-17    23.96    3.0219E-17  -163.68    1.6191E-01    -8.75
      -0.3000     1.8400     0.0000     1.0548E-17    43.50    3.0306E-17  -143.58    1.7708E-01     5.22
      -0.2500     1.8400     0.0000     1.0341E-17    60.01    3.1605E-17  -134.23    1.8838E-01    18.55
      -0.2000     1.8400     0.0000     9.5033E-18    78.24    2.9616E-17  -120.77    1.9506E-01    31.16
      -0.1500     1.8400     0.0000     8.2164E-18    84.20    3.0100E-17  -108.28    1.9649E-01    42.99
      -0.1000     1.8400     0.0000     7.9208E-18   103.54    2.8395E-17   -95.77    1.9213E-01    54.02
      -0.0500     1.8400     0.0000     6.7645E-18   117.27    2.5320E-17   -85.59    1.8162E-01    64.22
       0.0000     1.8400     0.0000     7.5977E-18   133.73    2.7776E-17   -71.88    1.6478E-01    73.61
       0.0500     1.8400     0.0000     6.7818E-18   142.99    2.2354E-17   -64.21    1.4169E-01    82.25
       0.1000     1.8400     0.0000     6.3842E-18   159.91    2.2220E-17   -54.48    1.1269E-01    90.29
       0.1500     1.8400     0.0000     5.8702E-18   168.55    1.9838E-17   -51.59    7.8404E-02    98.30
       0.2000     1.8400     0.0000     5.5205E-18  -178.88    1.8639E-17   -27.67    3.9908E-02   109.19
       0.2500     1.8400     0.0000     5.1615E-18  -173.11    1.4680E-17   -16.64    8.4951E-03  -146.27
       0.3000     1.8400     0.0000     5.8198E-18  -165.03    1.6431E-17     2.16    4.8098E-02   -84.11
       0.3500     1.8400     0.0000     4.0346E-18  -164.74    1.4251E-17    12.88    9.2663E-02   -77.26
       0.4000     1.8400     0.0000     4.0882E-18  -174.28    2.0115E-17    13.17    1.3644E-01   -74.39
       0.4500     1.8400     0.0000     2.8832E-18  -175.65    1.6702E-17    34.94    1.7768E-01   -73.29
       0.5000     1.8400     0.0000     2.3172E-18   167.34    1.8350E-17    38.38    2.1483E-01   -73.49
       0.5500     1.8400     0.0000     1.7907E-18   138.07    2.0036E-17    32.08    2.4648E-01   -74.79
       0.6000     1.8400     0.0000     1.6534E-18    92.08    1.8789E-17    30.52    2.7145E-01   -77.11
       0.6500     1.8400     0.0000     2.7345E-18    65.03    2.2207E-17    30.30    2.8880E-01   -80.36
       0.7000     1.8400     0.0000     3.5943E-18    48.38    2.2125E-17    26.78    2.9794E-01   -84.47
       0.7500     1.8400     0.0000     4.9340E-18    29.11    2.1509E-17    21.95    2.9857E-01   -89.36
